simulation,block_length,cagr,maxdd,terminal_wealth_multiple,final_capital,hit_cagr_target,hit_drawdown_limit,hit_both,severe_drawdown
8091,6,0.13917082607233233,-0.08412877602178903,10.21334260947386,102133.4260947386,True,True,True,False
8092,6,0.06580816215292651,-0.14437990597380945,3.1160870335795994,31160.870335795993,False,True,False,False
8093,6,0.09813111970453936,-0.12959739843172668,5.308843023270978,53088.430232709776,True,True,True,False
8094,6,0.1303300661388922,-0.11749764319556466,8.888479778478738,88884.79778478737,True,True,True,False
8095,6,0.11250253603149374,-0.17555821100872948,6.694240931615219,66942.40931615219,True,False,False,False
8096,6,0.04711255395702141,-0.25189897077277956,2.272732738760959,22727.327387609592,False,False,False,True
8097,6,0.09468600568654062,-0.13405573696588924,5.019540120591052,50195.40120591052,True,True,True,False
8098,6,0.13220871087605546,-0.10170650256598845,9.15564838139018,91556.4838139018,True,True,True,False
8099,6,0.10951024872963822,-0.22072292049369668,6.380310904872197,63803.10904872197,True,False,False,True
8100,6,0.11086500619206374,-0.16291044052951797,6.520680713715011,65206.807137150114,True,False,False,False
8101,6,0.09755647037608006,-0.1605350061077313,5.2595177646517035,52595.17764651703,True,False,False,False
8102,6,0.11388796588141492,-0.10333329167216043,6.8444774500551535,68444.77450055153,True,True,True,False
8103,6,0.14811871889585593,-0.16105870701941916,11.74260789907161,117426.0789907161,True,False,False,False
8104,6,0.11437431337925541,-0.1916708625120016,6.89796771278055,68979.6771278055,True,False,False,False
8105,6,0.12099029223592872,-0.11722185834502086,7.665956560767925,76659.56560767925,True,True,True,False
8106,6,0.11640170387521453,-0.11350556973751247,7.125227737114218,71252.27737114218,True,True,True,False
8107,6,0.1286322778199822,-0.10301337605987815,8.653377559363127,86533.77559363128,True,True,True,False
8108,6,0.12823253585053784,-0.128963768884216,8.598883231020652,85988.83231020652,True,True,True,False
8109,6,0.0970641477817944,-0.15586143368341487,5.21760343757557,52176.0343757557,True,False,False,False
8110,6,0.09994508260711177,-0.12228508168235108,5.467425551123208,54674.25551123208,True,True,True,False
8111,6,0.1118374918363898,-0.09482226068751332,6.6232341794830845,66232.34179483085,True,True,True,False
8112,6,0.10396917011599016,-0.1465690829631091,5.835331382003253,58353.313820032534,True,True,True,False
8113,6,0.0929190389129575,-0.14889954106545855,4.876997307570298,48769.97307570298,True,True,True,False
8114,6,0.1592701335899549,-0.11561181024690581,13.951670437795034,139516.70437795034,True,True,True,False
8115,6,0.13494587743652997,-0.1327212588122877,9.558510130346555,95585.10130346555,True,True,True,False
8116,6,0.08301789536830428,-0.1298801634801563,4.146376981896949,41463.769818969486,True,True,True,False
8117,6,0.0876094325248733,-0.1076735212210892,4.471307626482138,44713.07626482138,True,True,True,False
8118,6,0.11219847695156338,-0.12007274397903511,6.661687851346112,66616.87851346112,True,True,True,False
8119,6,0.10357070286957737,-0.09846822299717706,5.797884566236012,57978.845662360116,True,True,True,False
8120,6,0.10289384355426834,-0.11547775782924663,5.734794660596801,57347.94660596801,True,True,True,False
8121,6,0.09919072325888867,-0.10803795617587764,5.4009414731580145,54009.414731580146,True,True,True,False
8122,6,0.10191982547864065,-0.14931125301013148,5.645142951014939,56451.429510149384,True,True,True,False
8123,6,0.13121152457699314,-0.1096925627165305,9.012905294535067,90129.05294535066,True,True,True,False
8124,6,0.08920640582575046,-0.1769901736911762,4.589848302100178,45898.483021001775,True,False,False,False
8125,6,0.11743310766012116,-0.08573256360066006,7.243537300820234,72435.37300820234,True,True,True,False
8126,6,0.08031749320392412,-0.1785108895934736,3.9658241405817307,39658.24140581731,True,False,False,False
8127,6,0.14907405538963392,-0.10674056402571186,11.918081142834467,119180.81142834466,True,True,True,False
8128,6,0.13264689424318532,-0.12038311669792934,9.21904502709634,92190.45027096341,True,True,True,False
8129,6,0.11895434007919792,-0.16449402911838673,7.421422865416506,74214.22865416507,True,False,False,False
8130,6,0.0861252420992058,-0.113654635588467,4.363734730414576,43637.34730414576,True,True,True,False
8131,6,0.09932028726978359,-0.14798507030700692,5.412305813766842,54123.05813766842,True,True,True,False
8132,6,0.08805068447851983,-0.1473933345654509,4.503768812716997,45037.68812716997,True,True,True,False
8133,6,0.15874371409156196,-0.17005406903041576,13.839120048530644,138391.20048530644,True,False,False,False
8134,6,0.13199647911081613,-0.1300285861645839,9.125090694344017,91250.90694344018,True,True,True,False
8135,6,0.0908187111176959,-0.12924291125605758,4.712532125854467,47125.32125854467,True,True,True,False
8136,6,0.07102507469844932,-0.13451092417230015,3.399592702338418,33995.92702338418,True,True,True,False
8137,6,0.15259509450655728,-0.14867923833018948,12.58642355959716,125864.2355959716,True,True,True,False
8138,6,0.10096545573521198,-0.09030084165895069,5.558584153121993,55585.84153121993,True,True,True,False
8139,6,0.1080442999469502,-0.22044284146942694,6.231635518971549,62316.35518971549,True,False,False,True
8140,6,0.08517459350552836,-0.15340481094220904,4.296121046388543,42961.21046388543,True,False,False,False
8141,6,0.1409280938066897,-0.14499187152182502,10.497983587574769,104979.8358757477,True,True,True,False
8142,6,0.14511980644129685,-0.07400148798945039,11.207485574953257,112074.85574953257,True,True,True,False
8143,6,0.09933421603111525,-0.15574316712806968,5.413528878444599,54135.28878444599,True,False,False,False
8144,6,0.15556180093822403,-0.08412877602178892,13.176851685489256,131768.51685489254,True,True,True,False
8145,6,0.1833914287758558,-0.11015254993581303,20.14296875463528,201429.6875463528,True,True,True,False
8146,6,0.1137118676620803,-0.11647773453757171,6.825206261786671,68252.06261786672,True,True,True,False
8147,6,0.09564891312807866,-0.17927253288916412,5.098865058373289,50988.650583732895,True,False,False,False
8148,6,0.1451758601158717,-0.09392219231557242,11.217273098374754,112172.73098374755,True,True,True,False
8149,6,0.12242621808650256,-0.12569145237623647,7.842974670323645,78429.74670323645,True,True,True,False
8150,6,0.12144603068025739,-0.18335922910751468,7.721726401924207,77217.26401924207,True,False,False,False
8151,6,0.11502394912334268,-0.1294414946315573,6.97003276948081,69700.3276948081,True,True,True,False
8152,6,0.0837783086942332,-0.1241550576802517,4.198602626358017,41986.02626358017,True,True,True,False
8153,6,0.0995107227603762,-0.1560727016443565,5.429050300094689,54290.50300094689,True,False,False,False
8154,6,0.13382669595776164,-0.08564811070758649,9.391805615916107,93918.05615916107,True,True,True,False
8155,6,0.16337354707749907,-0.11373517809213518,14.859086956440299,148590.869564403,True,True,True,False
8156,6,0.16166970676398495,-0.09547665760366464,14.475742399735985,144757.42399735985,True,True,True,False
8157,6,0.10989414558362776,-0.13662924896164175,6.419795058277571,64197.95058277571,True,True,True,False
8158,6,0.07323415146766443,-0.1464136196316317,3.526833550641009,35268.33550641009,True,True,True,False
8159,6,0.12639378155672376,-0.09846822299717684,8.352362889333882,83523.62889333883,True,True,True,False
8160,6,0.1380308883468695,-0.11018808218148968,10.032609031420543,100326.09031420543,True,True,True,False
8161,6,0.08783602074996155,-0.1230689814184851,4.487949152662226,44879.49152662227,True,True,True,False
8162,6,0.10306647912156297,-0.11647773453757182,5.750824132835661,57508.24132835661,True,True,True,False
8163,6,0.113431269704944,-0.14327187282780218,6.794605004992148,67946.05004992148,True,True,True,False
8164,6,0.08973400369448026,-0.1338913584898701,4.629658579954967,46296.58579954967,True,True,True,False
8165,6,0.09136788945338514,-0.17172424742848802,4.755022342440969,47550.22342440969,True,False,False,False
8166,6,0.07447043689490229,-0.1710548320827241,3.599990836197339,35999.90836197339,True,False,False,False
8167,6,0.11851419159498544,-0.10604961481911135,7.369534580806894,73695.34580806895,True,True,True,False
8168,6,0.12886327961224886,-0.1345719488901792,8.685017042091568,86850.17042091567,True,True,True,False
8169,6,0.11205079504080717,-0.13410818523590973,6.645930743195854,66459.30743195854,True,True,True,False
8170,6,0.12414771227373955,-0.10673328337535382,8.060283075015938,80602.83075015938,True,True,True,False
8171,6,0.1319621572881866,-0.14271163751856686,9.120158000523576,91201.58000523575,True,True,True,False
8172,6,0.18830947729599057,-0.09580284791177429,21.689215047632935,216892.15047632935,True,True,True,False
8173,6,0.07508404056603446,-0.1610039077129517,3.6368305403581265,36368.30540358127,True,False,False,False
8174,6,0.06997409668421617,-0.18400017350652076,3.340590220030747,33405.90220030747,False,False,False,False
8175,6,0.12592141996588402,-0.12290317387410443,8.290119387185117,82901.19387185117,True,True,True,False
8176,6,0.08479190413723958,-0.17682823659642566,4.269182928546453,42691.829285464526,True,False,False,False
8177,6,0.12108030612667342,-0.08684000205398534,7.676941561876311,76769.41561876312,True,True,True,False
8178,6,0.12201527841096249,-0.09943367145692361,7.791924656729157,77919.24656729157,True,True,True,False
8179,6,0.09356640955774775,-0.10555950805588421,4.928771887241845,49287.718872418445,True,True,True,False
8180,6,0.14050399654229917,-0.09832800369665329,10.428611074282177,104286.11074282177,True,True,True,False
8181,6,0.09374912546791836,-0.1386135780573574,4.943478521699065,49434.785216990655,True,True,True,False
8182,6,0.09923933293315512,-0.1217119622240278,5.405202490599411,54052.02490599411,True,True,True,False
8183,6,0.11174788051424378,-0.10298263789688367,6.613720913818074,66137.20913818074,True,True,True,False
8184,6,0.0741074876346417,-0.11023132355111276,3.5783660873316316,35783.660873316316,True,True,True,False
8185,6,0.12125416394057376,-0.11191995826911072,7.698200678530269,76982.0067853027,True,True,True,False
8186,6,0.12350126614971924,-0.11278705219323082,7.97802262769804,79780.22627698041,True,True,True,False
8187,6,0.12590848456852388,-0.10515943356924617,8.288421053550122,82884.21053550122,True,True,True,False
8188,6,0.09983350947109626,-0.306290408433073,5.457543813785717,54575.43813785717,True,False,False,True
8189,6,0.08758842327458494,-0.1946558043790656,4.469767579183253,44697.67579183253,True,False,False,False
8190,6,0.10613375924028001,-0.16760841280310457,6.042774324671381,60427.74324671381,True,False,False,False
8191,6,0.10023233420210431,-0.15573259848633358,5.4929444367829126,54929.44436782913,True,False,False,False
8192,6,0.09658662599917389,-0.12503402666378693,5.177250566111728,51772.505661117284,True,True,True,False
8193,6,0.12180014175904619,-0.1364815081855808,7.76532401118287,77653.24011182871,True,True,True,False
8194,6,0.11249065060263841,-0.1395889840358857,6.69296564247269,66929.6564247269,True,True,True,False
8195,6,0.1447464786655499,-0.08441060041338311,11.142504211966983,111425.04211966983,True,True,True,False
8196,6,0.15024902931704398,-0.08193397992915175,12.137291394350529,121372.91394350528,True,True,True,False
8197,6,0.10178375840953091,-0.23002119898234175,5.632724735300682,56327.247353006824,True,False,False,True
8198,6,0.10021232512678879,-0.1662879530068242,5.491163231916004,54911.63231916004,True,False,False,False
8199,6,0.08949006055742692,-0.20105568319450973,4.611211334462714,46112.11334462714,True,False,False,True
8200,6,0.12955133284442755,-0.16309860006796073,8.77990547952523,87799.05479525229,True,False,False,False
8201,6,0.1084703696545295,-0.11650300541036851,6.274506580644219,62745.06580644219,True,True,True,False
8202,6,0.1080314117536767,-0.1310333497551539,6.2303430296269084,62303.430296269085,True,True,True,False
8203,6,0.13705281601445818,-0.12492770040699641,9.879949228019626,98799.49228019627,True,True,True,False
8204,6,0.10755334536205119,-0.12125998315990372,6.182578638027902,61825.786380279016,True,True,True,False
8205,6,0.1620688723549919,-0.08513609732540406,14.564703528082179,145647.0352808218,True,True,True,False
8206,6,0.10895623904879104,-0.17359011018887294,6.3237343914927555,63237.34391492756,True,False,False,False
8207,6,0.10337581770561965,-0.18885471247916807,5.779652523931639,57796.52523931639,True,False,False,False
8208,6,0.12134332414347426,-0.17035581745739037,7.709124621485429,77091.2462148543,True,False,False,False
8209,6,0.12811064594295574,-0.12482592732009179,8.582331293183985,85823.31293183986,True,True,True,False
8210,6,0.10992281266400661,-0.16080103160147996,6.422752730273879,64227.52730273879,True,False,False,False
8211,6,0.11110423106078304,-0.15209651275434855,6.545768240807822,65457.682408078224,True,False,False,False
8212,6,0.12043648198113321,-0.1441254934471491,7.5986971405055375,75986.97140505537,True,True,True,False
8213,6,0.11769896140037117,-0.17856060356701986,7.274331884833329,72743.31884833329,True,False,False,False
8214,6,0.11989586946799502,-0.12064269738959621,7.533578139187687,75335.78139187687,True,True,True,False
8215,6,0.09843407002436999,-0.09424869396072244,5.335022342285593,53350.22342285593,True,True,True,False
8216,6,0.12815348414119732,-0.11060699059533952,8.588145039954004,85881.45039954003,True,True,True,False
8217,6,0.059939184297510106,-0.1658660192052711,2.8238626307148347,28238.626307148348,False,False,False,False
8218,6,0.08778206993267879,-0.174667910583017,4.483981498832414,44839.814988324135,True,False,False,False
8219,6,0.090200220344685,-0.1945455898078008,4.665108341794068,46651.08341794068,True,False,False,False
8220,6,0.06582097359290429,-0.16263623497941704,3.1167550773981216,31167.550773981216,False,False,False,False
8221,6,0.138376110855422,-0.11239756028385339,10.087021780837693,100870.21780837692,True,True,True,False
8222,6,0.11414260800785958,-0.1675353635186525,6.872434889778987,68724.34889778987,True,False,False,False
8223,6,0.12096679908688324,-0.12307695709166733,7.663091976126217,76630.91976126216,True,True,True,False
8224,6,0.12628040567825294,-0.11891502160280254,8.337383144291435,83373.83144291435,True,True,True,False
8225,6,0.11791119894694146,-0.14363763525342121,7.299004617242236,72990.04617242236,True,True,True,False
8226,6,0.07435838668699568,-0.17489899360946337,3.5933016856554785,35933.01685655479,True,False,False,False
8227,6,0.11843973611532044,-0.12895401982267218,7.360791098173297,73607.91098173297,True,True,True,False
8228,6,0.09727312526254694,-0.17649482953795437,5.2353562635744275,52353.562635744274,True,False,False,False
8229,6,0.10718042227678559,-0.09052919794809144,6.14555948664292,61455.5948664292,True,True,True,False
8230,6,0.11870742988010874,-0.12539043259208815,7.3922727704873425,73922.72770487342,True,True,True,False
8231,6,0.1475140373236905,-0.08193397992915186,11.632805214462685,116328.05214462685,True,True,True,False
8232,6,0.08264453636720215,-0.10057450159739834,4.120959493153522,41209.59493153522,True,True,True,False
8233,6,0.09250200445640488,-0.16192816423850087,4.843916601423256,48439.16601423256,True,False,False,False
8234,6,0.052975211332509264,-0.20209939789366427,2.51067382140599,25106.7382140599,False,False,False,True
8235,6,0.0882442084638344,-0.13281190766873074,4.518075680299168,45180.75680299168,True,True,True,False
8236,6,0.1372535994282169,-0.12060927560706614,9.911107977625841,99111.07977625841,True,True,True,False
8237,6,0.11846681811684978,-0.1393117286501686,7.363970267810533,73639.70267810533,True,True,True,False
8238,6,0.08086008211393825,-0.16793998953688039,4.001495720738173,40014.95720738173,True,False,False,False
8239,6,0.1185400551473994,-0.09623833507604007,7.372574092300013,73725.74092300014,True,True,True,False
8240,6,0.14444971910919557,-0.10562178115579268,11.091104178085244,110911.04178085244,True,True,True,False
8241,6,0.10886912555633588,-0.12779712473802696,6.314881399988674,63148.81399988674,True,True,True,False
8242,6,0.09602778082362051,-0.1344803333150747,5.130399609853236,51303.99609853236,True,True,True,False
8243,6,0.12867547302222948,-0.1404874281576156,8.659285568088215,86592.85568088216,True,True,True,False
8244,6,0.12338046813818737,-0.09220611372557785,7.962739190418114,79627.39190418115,True,True,True,False
8245,6,0.1413099480151594,-0.1227411967567198,10.56081857729507,105608.1857729507,True,True,True,False
8246,6,0.09057749337166898,-0.16059400371205612,4.693982489395517,46939.82489395517,True,False,False,False
8247,6,0.08052692794531624,-0.11100752605500475,3.97955735105907,39795.5735105907,True,True,True,False
8248,6,0.11226142107463533,-0.1331895065316333,6.668414466480472,66684.14466480473,True,True,True,False
8249,6,0.10546050771417859,-0.11539264127729165,5.977519108174081,59775.19108174081,True,True,True,False
8250,6,0.08565475251716648,-0.13740311020580032,4.330147182928054,43301.47182928054,True,True,True,False
8251,6,0.06174259585330111,-0.2086315594739152,2.910782795875852,29107.82795875852,False,False,False,True
8252,6,0.18677589079046975,-0.08193397992915175,21.19542288195192,211954.2288195192,True,True,True,False
8253,6,0.13270480276703678,-0.1690371507423054,9.227454200610222,92274.54200610222,True,False,False,False
8254,6,0.09391374439326783,-0.1099577591951576,4.956764008359756,49567.64008359756,True,True,True,False
8255,6,0.11741051539599034,-0.18438296591655234,7.240926056256323,72409.26056256323,True,False,False,False
8256,6,0.13345128053398447,-0.10257391233277813,9.336504079997583,93365.04079997583,True,True,True,False
8257,6,0.1388065895344015,-0.09668081163547504,10.155262591821343,101552.62591821342,True,True,True,False
8258,6,0.05205692739366641,-0.13408771369415728,2.4719126497908785,24719.126497908786,False,True,False,False
8259,6,0.15546723837667198,-0.1435304183944962,13.157635324937962,131576.3532493796,True,True,True,False
8260,6,0.17931207783978365,-0.08993946266801423,18.939971015633766,189399.71015633765,True,True,True,False
8261,6,0.11711262371140863,-0.17142517819812653,7.206578323865297,72065.78323865296,True,False,False,False
8262,6,0.09952818188444956,-0.26649402883378925,5.430587879022956,54305.87879022956,True,False,False,True
8263,6,0.07178050874115471,-0.14698820926040757,3.4426093438595,34426.093438595,True,True,True,False
8264,6,0.13486703184129678,-0.14048935742726543,9.546675053069473,95466.75053069473,True,True,True,False
8265,6,0.1238179090397471,-0.17689125273212158,8.01821600258275,80182.16002582751,True,False,False,False
8266,6,0.09735311217853293,-0.14003881274147012,5.242166300336614,52421.66300336614,True,True,True,False
8267,6,0.15146131216121317,-0.10628593593747737,12.367447856036259,123674.4785603626,True,True,True,False
8268,6,0.13242324750396817,-0.08412877602178892,9.18663608249178,91866.3608249178,True,True,True,False
8269,6,0.14254813944793066,-0.1493112530101317,10.767016598872662,107670.16598872661,True,True,True,False
8270,6,0.09932896108398404,-0.1327092207178201,5.413067418384614,54130.67418384614,True,True,True,False
8271,6,0.1225650465513135,-0.09107487149555027,7.860292211510901,78602.922115109,True,True,True,False
8272,6,0.11427021573904494,-0.144479372498164,6.886485593485044,68864.85593485044,True,True,True,False
8273,6,0.10722054234901757,-0.12658639429863083,6.149532039848592,61495.32039848592,True,True,True,False
8274,6,0.0708538603004556,-0.11473234353407757,3.3899140292581404,33899.1402925814,True,True,True,False
8275,6,0.19265052754584122,-0.08566253409219515,23.146508100441743,231465.0810044174,True,True,True,False
8276,6,0.12852249205767752,-0.18468455523131522,8.638378769921111,86383.78769921111,True,False,False,False
8277,6,0.12988725304932447,-0.10393665411689124,8.826586455810245,88265.86455810245,True,True,True,False
8278,6,0.1352040639469203,-0.09301360250069757,9.597362084694685,95973.62084694685,True,True,True,False
8279,6,0.11200587907983728,-0.12738622857570137,6.641145359374883,66411.45359374883,True,True,True,False
8280,6,0.10515165442814456,-0.11113312779644247,5.947806447266446,59478.06447266446,True,True,True,False
8281,6,0.11214151081885393,-0.1476673128799142,6.655605604597375,66556.05604597375,True,True,True,False
8282,6,0.11696428917047963,-0.11355290554047626,7.189532355692482,71895.32355692482,True,True,True,False
8283,6,0.09533709768300969,-0.14382827456092628,5.073048859825662,50730.48859825662,True,True,True,False
8284,6,0.12130850542744986,-0.09543112482234195,7.70485687860187,77048.5687860187,True,True,True,False
8285,6,0.1534215075757801,-0.07880391049765756,12.748335230204745,127483.35230204745,True,True,True,False
8286,6,0.10093091959331546,-0.1283485982800986,5.555475429020847,55554.75429020847,True,True,True,False
8287,6,0.14939383089034375,-0.10686172162246843,11.977367337039428,119773.67337039429,True,True,True,False
8288,6,0.12468154557612454,-0.09530585277414283,8.128816401623705,81288.16401623706,True,True,True,False
8289,6,0.09851103964331598,-0.11610646198030905,5.341693024720985,53416.93024720985,True,True,True,False
8290,6,0.12654144919483956,-0.13872388024111693,8.371911515290963,83719.11515290962,True,True,True,False
8291,6,0.12838758957128982,-0.14148124658361438,8.619982168100107,86199.82168100106,True,True,True,False
8292,6,0.13954396295170723,-0.08949774275623057,10.273166888065413,102731.66888065414,True,True,True,False
8293,6,0.07523236933606703,-0.16570751347598767,3.645789198596946,36457.891985969465,True,False,False,False
8294,6,0.13340882033810653,-0.09256846632918658,9.330268755951618,93302.68755951618,True,True,True,False
8295,6,0.08794473812892933,-0.22686042495720316,4.495954521406058,44959.54521406058,True,False,False,True
8296,6,0.14040023812734637,-0.13821444066645727,10.411704601774135,104117.04601774135,True,True,True,False
8297,6,0.11023312629595927,-0.1826870676286727,6.454851180814877,64548.511808148774,True,False,False,False
8298,6,0.15461133996515297,-0.09195361656713597,12.984904647837608,129849.04647837608,True,True,True,False
8299,6,0.14957377232493685,-0.10468347351347618,12.010850660658768,120108.50660658767,True,True,True,False
8300,6,0.06986806772512866,-0.1903677919205231,3.3346916765883194,33346.916765883194,False,False,False,False
8301,6,0.13202029918600933,-0.12894330930926734,9.128515569046945,91285.15569046944,True,True,True,False
8302,6,0.14492108437250995,-0.09864115041851396,11.172851653273982,111728.51653273983,True,True,True,False
8303,6,0.14192917932957494,-0.0975634972166346,10.663469722787381,106634.69722787381,True,True,True,False
8304,6,0.12762565867135267,-0.09743048117315178,8.516770272049483,85167.70272049482,True,True,True,False
8305,6,0.19717950283550945,-0.12174914564475503,24.76511568722432,247651.1568722432,True,True,True,False
8306,6,0.1234913383665106,-0.15798873077728215,7.976765515009006,79767.65515009007,True,False,False,False
8307,6,0.10989355819600077,-0.1164777345375716,6.419734469109353,64197.34469109353,True,True,True,False
8308,6,0.08873734618920381,-0.17436917291126774,4.554726618651935,45547.266186519344,True,False,False,False
8309,6,0.13452438526388955,-0.1380754518239764,9.495402752263518,94954.02752263518,True,True,True,False
8310,6,0.10660603543747538,-0.09620717980993465,6.088950579016738,60889.50579016738,True,True,True,False
8311,6,0.17326492196337173,-0.08840096685076515,17.280787951831492,172807.87951831493,True,True,True,False
8312,6,0.08736701229353594,-0.12537154679166795,4.453567838484013,44535.67838484013,True,True,True,False
8313,6,0.13947247069029656,-0.13966673467475488,10.26167912392068,102616.79123920681,True,True,True,False
8314,6,0.12779292749833382,-0.18415521386848654,8.539328232283415,85393.28232283414,True,False,False,False
8315,6,0.09252324340356188,-0.13651005407936456,4.8455962212384165,48455.96221238416,True,True,True,False
8316,6,0.13964416845339178,-0.2153619766485646,10.289288884165325,102892.88884165324,True,False,False,True
8317,6,0.11896164170135592,-0.13028841202884733,7.4222865408132295,74222.86540813229,True,True,True,False
8318,6,0.10895375589232947,-0.10734143301650367,6.323481876226543,63234.81876226543,True,True,True,False
8319,6,0.0783358614507883,-0.10181832763294951,3.8380786002841405,38380.78600284141,True,True,True,False
8320,6,0.15394936262773373,-0.1031686165418908,12.852779900917307,128527.79900917308,True,True,True,False
8321,6,0.09704996719750825,-0.16152518155672724,5.216400845188379,52164.00845188379,True,False,False,False
8322,6,0.08293732301689127,-0.1473097487848457,4.1408792975848865,41408.79297584887,True,True,True,False
8323,6,0.1505036583864654,-0.11635684499766585,12.185295654025664,121852.95654025664,True,True,True,False
8324,6,0.07407587872584087,-0.14729935521874726,3.5764886238834754,35764.886238834755,True,True,True,False
8325,6,0.11010781916947754,-0.11015254993581292,6.441871385567967,64418.71385567967,True,True,True,False
8326,6,0.14121184414351617,-0.12842649187037147,10.544641558803713,105446.41558803713,True,True,True,False
8327,6,0.129835922845005,-0.11756506326469351,8.819438248493427,88194.38248493426,True,True,True,False
8328,6,0.1464423492521465,-0.16065055862931954,11.44057705304444,114405.7705304444,True,False,False,False
8329,6,0.1294682930749842,-0.10919746220229654,8.768401878034004,87684.01878034003,True,True,True,False
8330,6,0.10142657482907635,-0.1336674446490127,5.600248806276038,56002.48806276038,True,True,True,False
8331,6,0.10440264561587265,-0.09179922084265313,5.876327386262305,58763.27386262305,True,True,True,False
8332,6,0.167855240860312,-0.1057167007439812,15.913684732355513,159136.84732355512,True,True,True,False
8333,6,0.1048790638733923,-0.14801220278093108,5.921698247985821,59216.98247985821,True,True,True,False
8334,6,0.1456144756452118,-0.11311115048363818,11.29413873699085,112941.38736990851,True,True,True,False
8335,6,0.12147280842683239,-0.19426505707959218,7.725015144412304,77250.15144412304,True,False,False,False
8336,6,0.10587232477743469,-0.11109807412312445,6.017355212461386,60173.55212461386,True,True,True,False
8337,6,0.16345238370853643,-0.12922993759118973,14.8770541913605,148770.541913605,True,True,True,False
8338,6,0.047846288378386115,-0.1783458961135117,2.301301387304144,23013.01387304144,False,False,False,False
8339,6,0.12119015817396095,-0.1497602125422981,7.6903676782364085,76903.67678236408,True,True,True,False
8340,6,0.10051110433699684,-0.17034770358703666,5.517817311702101,55178.17311702101,True,False,False,False
8341,6,0.1446653883163782,-0.09696734191492395,11.12843673292199,111284.36732921991,True,True,True,False
8342,6,0.10245173672229058,-0.116170753654814,5.693936456761843,56939.36456761843,True,True,True,False
8343,6,0.16633100436713688,-0.1164777345375716,15.547329393192626,155473.29393192625,True,True,True,False
8344,6,0.08895855220861626,-0.11451100308920326,4.571258089593425,45712.580895934254,True,True,True,False
8345,6,0.11797906859829066,-0.18874187434645284,7.3069111560981534,73069.11156098153,True,False,False,False
8346,6,0.12968418993966302,-0.09941070317045853,8.79833996997889,87983.3996997889,True,True,True,False
8347,6,0.09815479000573091,-0.17445943802498254,5.310884106849349,53108.841068493486,True,False,False,False
8348,6,0.1249783589507758,-0.15164419883757152,8.167158747525475,81671.58747525475,True,False,False,False
8349,6,0.11036500764980262,-0.15393669398857246,6.468538621041939,64685.38621041939,True,False,False,False
8350,6,0.10828562396064356,-0.10311924096974945,6.25588342682986,62558.834268298604,True,True,True,False
8351,6,0.11715438030491399,-0.11907989311146161,7.211383688835337,72113.83688835337,True,True,True,False
8352,6,0.08749296431966602,-0.11987486993611274,4.462776426827869,44627.76426827869,True,True,True,False
8353,6,0.10483026898390224,-0.1376918342113277,5.917036197494566,59170.36197494566,True,True,True,False
8354,6,0.09214134309254707,-0.18248270496570196,4.815478520746644,48154.78520746644,True,False,False,False
8355,6,0.10876862034745938,-0.08412877602178892,6.304681997546432,63046.819975464314,True,True,True,False
8356,6,0.1129207943048558,-0.18090554127341874,6.73926577452088,67392.6577452088,True,False,False,False
8357,6,0.07922887991776784,-0.22989493654516602,3.895158419623648,38951.58419623648,True,False,False,True
8358,6,0.1518021002438834,-0.10594391107609591,12.432885828870743,124328.85828870743,True,True,True,False
8359,6,0.11220170472860858,-0.11782616725945338,6.6620326365714915,66620.32636571492,True,True,True,False
8360,6,0.1255989186743367,-0.11015879004594387,8.247874903436305,82478.74903436305,True,True,True,False
8361,6,0.11324506323001526,-0.15343026064704401,6.7743693664141125,67743.69366414113,True,False,False,False
8362,6,0.1409721400138335,-0.09607208400984701,10.505213445796118,105052.13445796118,True,True,True,False
8363,6,0.14404340227316936,-0.1531773936107219,11.02109126445256,110210.9126445256,True,False,False,False
8364,6,0.11607570259639366,-0.18862823969452802,7.088213991711916,70882.13991711916,True,False,False,False
8365,6,0.12717709631884788,-0.21731539404962696,8.456554273798965,84565.54273798964,True,False,False,True
8366,6,0.09425512614229836,-0.13669670327353634,4.984422538551232,49844.22538551233,True,True,True,False
8367,6,0.08877922679701666,-0.11559672907535223,4.557852160463916,45578.521604639165,True,True,True,False
8368,6,0.09014519092415463,-0.21017497419041353,4.660910767046425,46609.10767046425,True,False,False,True
8369,6,0.08658401824001682,-0.1767389526006946,4.39672276767719,43967.2276767719,True,False,False,False
8370,6,0.16748634514419658,-0.12769512666466987,15.824279353994115,158242.79353994114,True,True,True,False
8371,6,0.1353090854592489,-0.09899028043804103,9.613208350500843,96132.08350500843,True,True,True,False
8372,6,0.09145060742850819,-0.16874701416592175,4.761453525645072,47614.53525645072,True,False,False,False
8373,6,0.09799595077231893,-0.08823273999973669,5.2972016229960195,52972.016229960194,True,True,True,False
8374,6,0.10504198213101135,-0.12824594418957336,5.937289209031003,59372.89209031003,True,True,True,False
8375,6,0.12160901741680652,-0.11773110760468974,7.741764299602088,77417.64299602088,True,True,True,False
8376,6,0.09200044864719614,-0.17093647487832464,4.804411887848905,48044.11887848905,True,False,False,False
8377,6,0.11759846531290874,-0.12658003402275952,7.262676642288329,72626.76642288329,True,True,True,False
8378,6,0.13506792792262567,-0.10569302094034694,9.576857771019121,95768.57771019121,True,True,True,False
8379,6,0.10037440241811124,-0.11195488852325142,5.505607020097089,55056.07020097089,True,True,True,False
